,url,leaning
0,test,test
1,http://www.foxnews.com/politics/2016/07/31/gold-star-father-kahn-says-trump-s-praise-hero-son-disingenuous.html,right
2,http://www.foxnews.com/politics/2016/07/31/team-trump-debate-schedule-instant-replay-dems-blindside-on-sanders.html,left
3,http://www.foxnews.com/politics/2016/07/31/wikileaks-mum-on-source-damaging-dnc-emails-says-real-issue-is-proof-sanders-sabotaged.html,right
4,http://www.foxnews.com/politics/2016/07/31/obama-to-cite-progress-on-veterans-issues-in-monday-speech.html,left
5,http://www.foxnews.com/politics/2016/07/31/court-ruling-in-murder-intern-chandra-levy-reignites-speculation-on-sensational-washington-story.html,left
6,http://www.foxnews.com/politics/2016/07/31/clinton-acknowledges-hard-work-ahead-frustrated-by-america-s-caricature-her.html,right
7,http://www.foxnews.com/politics/2016/07/31/koch-brothers-donor-network-to-focus-on-senate-not-presidential-race.html,left
8,http://www.foxnews.com/politics/2016/07/30/trump-criticized-for-comments-on-muslim-mother-fallen-us-soldier.html,right
9,http://www.foxnews.com/politics/2016/07/30/trump-slams-debate-schedule-for-conflicts-with-nfl-games.html,right
10,http://www.foxnews.com/politics/2016/07/30/clinton-campaign-scrambles-to-defend-rust-belt-against-trump.html,right
11,http://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html,right
12,http://www.nytimes.com/2016/08/01/us/politics/khizr-khan-ghazala-donald-trump-muslim-soldier.html,right
13,http://www.nytimes.com/2016/08/01/world/europe/ukraine-trump-crimea-politics.html,left
14,http://www.nytimes.com/2016/08/01/us/politics/tim-kaine-richmond-race.html,left
15,http://www.nytimes.com/2016/08/01/business/economy/clinton-trump-either-way-count-on-deficit-spending-to-rise.html,right
16,http://www.nytimes.com/2016/08/01/us/critics-see-efforts-to-purge-minorities-from-voter-rolls-in-new-elections-rules.html,left
17,http://www.nytimes.com/2016/08/01/us/politics/obama-to-leave-the-white-house-a-nerdier-place-than-he-found-it.html,left
18,http://www.nytimes.com/2016/07/31/us/politics/donald-trump-presidential-race.html,left
19,http://www.nytimes.com/2016/07/31/world/a-glass-ceiling-now-broken-is-us-ready-for-a-madam-president.html,left
20,http://www.nytimes.com/2016/08/01/us/politics/donald-trump-debate-nfl-conflict.html,right
21,http://www.nytimes.com/2016/08/01/us/politics/trying-to-pin-down-an-unpredictable-presidential-election.html,left
22,http://www.nytimes.com/2016/07/31/us/politics/hillary-clinton-pennsylvania-economy.html,left
23,http://www.nytimes.com/2016/07/31/us/politics/donald-trump-khizr-khan-wife-ghazala.html,right
24,http://www.nytimes.com/2016/07/31/us/politics/russia-media-rt-dnc.html,left
25,http://www.nytimes.com/2016/07/31/us/politics/biggest-ads-of-the-campaign-so-far-the-convention-videos.html,right
26,http://www.nytimes.com/2016/07/31/us/politics/us-wrestles-with-how-to-fight-back-against-cyberattacks.html,left
27,http://www.nytimes.com/2016/07/30/us/politics/convention-ratings.html,right
28,http://www.nytimes.com/2016/07/30/us/politics/study-proposes-steps-to-better-ensure-police-officers-safety.html,left
29,http://www.nytimes.com/2016/07/30/us/politics/clinton-campaign-hacked-russians.html,left
30,http://www.nytimes.com/2016/07/30/us/politics/democrats-donald-trump.html,right
31,http://www.nytimes.com/2016/07/30/us/politics/convention-highlights.html,right
32,http://www.nytimes.com/2016/07/30/arts/andrew-sullivan-dish-convention-trump-clinton.html,right
33,http://www.nytimes.com/2016/07/30/us/harvey-milk-navy-ship-gay-rights.html,left
34,http://www.nytimes.com/2016/07/30/arts/television/hillary-clinton-speech-democratic-national-convention-hamilton.html,right
35,http://www.nytimes.com/2016/07/31/upshot/why-voters-dont-buy-it-when-economists-say-global-trade-is-good.html,left
36,http://www.nytimes.com/2016/07/30/business/a-union-power-broker-in-an-age-of-insurgencies.html,left
37,http://www.nytimes.com/2016/06/30/us/politics/donald-trump-flip-flop.html,right
38,http://www.nytimes.com/2015/12/21/arts/black-hermione-harry-potter-theme.html,left
39,http://www.nytimes.com/news-event/election-2016,right
40,http://www.nytimes.com/interactive/2016/us/elections/presidential-campaign-in-pictures.html,left
41,http://www.nytimes.com/interactive/projects/portraits/voters-of-the-people,right
42,http://www.nytimes.com/2016/07/11/us/politics/trump-clinton-young-old.html,right
